index,Active Flights,Total Conflicts,Flights Airborne,Avg Altitude (ft),Avg Speed (kts),In TFR,TFR Warnings,Mode
367,89,26,89,6812.023146067417,193.14813477360605,30,0,baseline
368,89,26,89,6820.242471910112,193.19113114595052,30,0,baseline
369,89,26,89,6838.307865168539,193.23646492952813,30,0,baseline
370,89,26,89,6846.869662921348,193.27356138455255,30,0,baseline
371,89,26,89,6896.271235955056,193.3504713597301,29,0,baseline
372,89,26,89,6903.035056179775,193.40882769963716,29,0,baseline
373,89,26,89,6910.39820224719,193.49063656838794,29,0,baseline
374,89,25,89,6917.076404494383,193.55654847994157,29,0,baseline
375,89,25,89,6923.840224719102,193.62489743595646,29,0,baseline
376,89,25,89,6930.8608988764045,193.63079172850175,29,0,baseline
377,89,26,89,6937.795955056179,193.69579941706198,29,0,baseline
378,89,26,89,6945.244719101124,193.75313941391056,29,0,baseline
379,89,25,89,6952.436629213485,193.80423996090326,29,0,baseline
380,89,25,89,6960.570337078651,193.83974746557988,29,0,baseline
381,89,25,89,6968.704044943819,193.88224366735898,29,0,baseline
382,89,24,89,6974.097977528089,193.92309812517198,29,0,baseline
383,89,24,89,6981.2042696629205,193.9543788974392,29,0,baseline
384,89,23,89,6986.8550561797765,193.9994938229419,29,0,baseline
385,89,23,89,6994.4750561797755,194.04311207945375,29,0,baseline
386,89,24,89,7000.810786516854,194.0899596826637,29,0,baseline
387,89,24,89,7008.259550561797,194.1364940799439,29,0,baseline
388,89,23,89,7015.451460674158,194.1863260696874,29,0,baseline
389,89,22,89,7023.413932584271,194.20025793323558,29,0,baseline
390,89,22,89,7029.920898876406,194.22779820535,29,0,baseline
391,89,22,89,7036.085393258428,194.23717572907555,29,0,baseline
392,89,23,89,7051.3253932584275,194.27266683356848,29,0,baseline
393,89,22,89,7061.08584269663,194.3014186132781,29,0,baseline
394,89,20,89,7098.586516853932,194.3406963419093,29,0,baseline
395,89,21,89,7108.261348314605,194.35436841755717,29,0,baseline
396,89,20,89,7119.562921348314,194.38627290898296,29,0,baseline
397,89,20,89,7177.0125842696625,194.42790459814273,28,0,baseline
398,89,19,89,7190.62584269663,194.44569619988079,28,0,baseline
399,89,19,89,7243.96584269663,194.277214047995,28,0,baseline
400,89,19,89,7249.102921348313,194.28121728934715,28,0,baseline
401,89,20,89,7258.948988764046,194.35588095243105,27,0,baseline
402,89,19,89,7263.829213483146,194.3776970779357,27,0,baseline
403,89,20,89,7271.534831460674,194.4279659597294,27,0,baseline
404,89,19,89,7279.925393258428,194.44204885059236,27,0,baseline
405,89,19,89,7285.918651685394,194.4618628106281,27,0,baseline
406,89,19,89,7292.596853932584,194.4795274465124,27,0,baseline
407,89,19,89,7296.706516853933,194.49343926851472,27,0,baseline
408,89,19,89,7180.180449438203,194.14638617694266,27,0,baseline
409,89,17,89,7187.3723595505635,194.1801789762272,27,0,baseline
410,89,17,89,7197.0471910112365,194.21956513197483,27,0,baseline
411,89,16,89,7202.612359550561,194.22374883827266,27,0,baseline
412,89,16,89,7210.061123595507,194.23693701089684,27,0,baseline
413,89,16,89,7216.140000000001,194.2714013708787,27,0,baseline
414,89,16,89,7222.818202247192,194.30546207804676,27,0,baseline
415,89,16,89,7229.1539325842705,194.3363128906242,27,0,baseline
416,89,18,89,7238.229438202247,194.3833001178805,27,0,baseline
417,89,17,89,7245.506966292133,194.41277330882247,27,0,baseline
418,89,17,89,7263.401123595505,194.45780074535065,26,1,baseline
419,89,17,89,7240.626741573034,194.67941152888645,27,1,baseline
420,89,16,89,7263.829213483146,194.83317507309465,27,0,baseline
421,89,16,89,7270.76426966292,194.77170202646627,27,0,baseline
422,89,15,89,7283.435730337079,194.813095479886,27,0,baseline
423,89,15,89,7294.13797752809,194.85117578230236,27,0,baseline
424,89,15,89,7299.53191011236,194.9133649446358,27,0,baseline
