index,Active Flights,Total Conflicts,Flights Airborne,Avg Altitude (ft),Avg Speed (kts),In TFR,TFR Warnings,Mode
105,117,162,117,3695.765128205128,192.965980066265,45,0,baseline
106,117,161,117,3710.158461538462,192.7226491735823,45,0,baseline
107,117,158,117,3724.0307692307692,192.57591263347445,45,0,baseline
108,117,158,117,3736.861025641025,192.27572240712678,45,0,baseline
109,117,156,117,3747.4117948717944,192.12197785291735,45,0,baseline
110,117,158,117,3761.6748717948713,191.90517847564885,45,0,baseline
111,117,158,117,3773.0723076923077,191.74015048525825,45,0,baseline
112,117,153,117,3784.0138461538463,191.56127456631953,45,0,baseline
113,117,154,117,3857.348205128205,191.62282704113244,45,0,baseline
114,117,150,117,3868.6153846153843,191.45394691173627,45,0,baseline
115,117,149,117,3881.641025641026,191.2573347044926,45,0,baseline
116,117,149,117,3893.2989743589746,191.31567118193848,45,0,baseline
117,117,150,117,3904.8266666666664,190.96987651737038,45,0,baseline
118,117,148,117,3916.3543589743585,190.8268669054291,45,0,baseline
119,117,145,117,3927.5564102564113,190.6906318257214,45,0,baseline
120,117,141,117,3939.214358974359,190.55561900812242,45,0,baseline
121,117,139,117,3953.542564102564,190.65488593600335,45,0,baseline
122,116,139,116,3955.1084482758615,190.49408201605,45,0,baseline
123,116,139,116,3968.2463793103448,190.37378089471892,45,0,baseline
124,116,139,116,3980.004827586207,190.21160976737764,45,0,baseline
125,116,136,116,3991.23775862069,190.08016271171735,45,0,baseline
126,116,134,116,4007.003275862069,189.9976543812525,45,0,baseline
127,116,132,116,4002.470689655173,190.1850854132519,45,0,baseline
128,116,131,116,4014.2948275862063,190.09793079284339,45,0,baseline
129,116,132,116,4041.424655172413,189.67668217943358,45,0,baseline
130,116,134,116,4045.1689655172413,189.9262602308664,45,0,baseline
131,116,132,116,4069.211379310345,189.83079204343446,45,0,baseline
132,116,132,116,4081.823793103448,189.7512501090416,45,0,baseline
133,116,132,116,4148.695862068965,189.66335128765968,45,0,baseline
134,116,132,116,4149.484137931035,189.59868474858615,45,0,baseline
135,116,132,116,4159.403275862069,189.56544693166757,45,0,baseline
136,116,132,116,4171.752931034483,189.5379374752881,45,0,baseline
137,116,131,116,4181.803448275861,189.43198111423595,45,0,baseline
138,116,130,116,4184.956551724137,192.0782921819393,45,0,baseline
139,116,130,116,4194.415862068965,192.3081795119171,45,0,baseline
140,116,131,116,4206.437068965517,192.2262227317029,45,0,baseline
141,116,131,116,4216.750344827587,192.11044228234857,45,0,baseline
142,116,131,116,4227.129310344827,191.76474970480052,45,0,baseline
143,116,132,116,4239.0191379310345,191.91832038838194,45,0,baseline
144,116,132,116,4250.317758620689,191.75442919393515,45,0,baseline
145,116,131,116,4260.36827586207,191.64290993591663,45,0,baseline
146,116,129,116,4272.323793103447,191.41512433914733,45,0,baseline
147,116,130,116,4283.425344827586,191.40975510621573,45,0,baseline
148,116,129,116,4295.709310344827,191.22084153883284,45,0,baseline
149,116,129,116,4305.234310344828,191.13763241890018,45,0,baseline
150,116,123,116,4325.401034482759,191.03436889278055,45,0,baseline
151,116,123,116,4330.262068965518,190.95297365437023,45,0,baseline
152,116,122,116,4352.990689655172,190.8853006166565,45,0,baseline
153,116,122,116,4362.712758620689,190.79999497611854,45,0,baseline
154,116,121,116,4377.887068965517,190.64159979322568,45,0,baseline
155,116,120,116,4389.973965517242,190.53826877498818,45,0,baseline
156,116,123,116,4413.885,190.47235321726714,45,0,baseline
157,116,122,116,4425.840517241379,190.3035293394095,45,0,baseline
158,116,121,116,4435.628275862069,190.18417351177226,45,0,baseline
159,116,120,116,4469.852586206896,190.02903867635848,45,0,baseline
160,116,120,116,4480.0344827586205,189.97126105980507,45,0,baseline
161,116,121,116,4491.004655172414,189.82725281897092,45,0,baseline
162,116,119,116,4499.08448275862,189.73477903291896,45,0,baseline
163,116,119,116,4509.332068965517,189.65114847231771,45,0,baseline
164,116,120,116,4518.068793103448,189.5625851221557,45,0,baseline
165,116,121,116,4529.564482758621,189.50372340407318,45,0,baseline
166,116,119,116,4539.812068965517,189.39452649848943,45,0,baseline
167,116,117,116,4549.599827586207,189.26983225178168,45,0,baseline
168,116,117,116,4561.358275862069,189.23479533805923,45,0,baseline
169,116,116,116,4569.832241379312,189.17303411147108,45,0,baseline
170,116,116,116,4582.247586206898,189.0241860181324,45,0,baseline
171,116,110,116,4599.064137931035,189.01614272796044,45,0,baseline
172,116,108,116,4608.654827586208,188.92950496927583,45,0,baseline
173,116,107,116,4618.114137931035,188.8506216168377,45,0,baseline
174,116,105,116,4630.4637931034495,188.82675045445157,45,0,baseline
175,116,102,116,4639.726034482758,188.7863315106215,45,0,baseline
176,116,102,116,4710.53948275862,188.80937739219723,44,0,baseline
177,116,101,116,4722.692068965517,188.83249558945585,44,0,baseline
178,116,100,116,4732.151379310345,188.761098405347,44,0,baseline
179,116,98,116,4740.231206896552,188.66373060739477,44,0,baseline
180,116,99,116,4748.7708620689655,188.596497304082,44,0,baseline
181,116,99,116,4758.098793103448,188.5326044579724,44,0,baseline
182,116,99,116,4768.740517241378,188.45972550150438,44,0,baseline
183,116,95,116,4778.462586206896,188.35356462593796,44,0,baseline
184,116,94,116,4794.228103448276,188.41367969934976,44,0,baseline
185,116,93,116,4807.366034482759,188.35140400484013,44,0,baseline
186,116,92,116,4816.037068965517,188.32061821771734,44,0,baseline
187,116,93,116,4822.803103448276,188.28101308405613,44,0,baseline
188,116,93,116,4830.751551724137,188.25122748413594,44,0,baseline
189,116,93,116,4846.385689655172,188.2081934375159,44,0,baseline
190,116,92,116,4853.545862068965,188.1494265196629,44,0,baseline
191,116,92,116,4861.362931034482,188.10723252944106,44,0,baseline
192,116,93,116,4870.29672413793,188.05511905826663,44,0,baseline
193,116,93,116,4878.113793103448,188.00582275164683,44,0,baseline
194,116,92,116,4886.06224137931,188.0021980578899,44,0,baseline
195,116,92,116,4898.08344827586,187.97143434368354,44,0,baseline
196,116,92,116,4907.017241379311,187.9387023978628,44,0,baseline
197,116,92,116,4921.337586206897,187.9300439786867,44,0,baseline
198,116,91,116,4930.862586206896,187.88741986881303,44,0,baseline
199,116,92,116,4939.467931034483,187.88794135332782,44,0,baseline
200,116,91,116,4977.699310344828,187.85252427044637,44,0,baseline
201,116,89,116,4984.925172413794,187.8697680029649,44,0,baseline
202,116,89,116,4992.939310344827,187.86664089349418,44,0,baseline
